x,y,yaw,steering_angle,cmd_vel,actual_vel
-58.946561890431326,32.34834219470414,-1.0367318621585382,-0.022298602387309074,6.0,5.999999999020567
-58.79084965599672,32.091919160876486,-1.048033191201973,-0.021994302049279213,6.0,5.999999999232309
-58.63798669207923,31.833787447971382,-1.0591289486515916,-0.021994302049279213,6.0,5.999999999398276
-58.48802061851426,31.573962042101492,-1.070376378922462,-0.019856013357639313,6.0,5.999999999528362
-58.34094873023202,31.312487523470995,-1.0814461091795295,-0.019856013357639313,6.0,5.999999999630326
-58.19681332592563,31.04938288798242,-1.0926817313266002,-0.01576460339128971,6.0,5.999999999710246
-58.055608740642526,30.784693769867463,-1.1037465004685711,-0.01576460339128971,6.0,5.9999999997728874
-57.91737617798431,30.518440464264053,-1.1149802578549448,-0.010666169226169586,6.0,5.999999999821988
-57.782108809645734,30.250668540115072,-1.1260444575925457,-0.010666169226169586,6.0,5.999999999860472
-57.64984740049751,29.98139918819557,-1.1372781291381762,-0.010666169226169586,6.0,5.999999999890636
-57.520584168923385,29.71067777911824,-1.1483423884629904,0.004057050682604313,6.0,5.999999999914279
-57.393787351416094,29.438791095459447,-1.1530956095549316,0.004057050682604313,6.0,5.999999999932811
-57.267956181410625,29.16645584513157,-1.1457586077693356,0.014121136628091335,6.0,5.999999999947336
-57.1420113279141,28.894173196922665,-1.1340465760693041,0.014121136628091335,6.0,5.999999999958721
-57.0149066986085,28.62243040924305,-1.1215783483315864,0.004944909363985062,6.0,5.999999999967645
-56.88583862475732,28.35161513197501,-1.1090965158094677,0.004944909363985062,6.0,5.99999999997464
-56.75434681560282,28.081968692505644,-1.09716892529462,-0.005250118672847748,6.0,5.999999999980123
-56.620699696168785,27.813382949413974,-1.0918882476739598,-0.005250118672847748,6.0,5.99999999998442
-56.486239763854556,27.545202959583033,-1.0989283474497555,-0.016453828662633896,6.0,5.9999999999877875
-56.351954798187855,27.276935389552772,-1.1104836939102178,-0.016453828662633896,6.0,5.999999999990428
-56.218841420998345,27.008084960687338,-1.1228738993225325,-0.012922357767820358,6.0,5.999999999992498
-56.087687477508666,26.738273688064936,-1.1353191044999948,-0.012922357767820358,6.0,5.99999999999412
-55.958961885426206,26.467295793148725,-1.147230624238601,-0.005355858244001865,6.0,5.999999999995392
-55.832982447556546,26.195030546443945,-1.1589853829846741,-0.005355858244001865,6.0,5.999999999996389
-55.70989113106242,25.921447563158964,-1.1703443644295564,0.0016855557914823294,6.0,5.9999999999971685
-55.58966090625722,25.646594666134845,-1.1799036678277093,0.0016855557914823294,6.0,5.999999999997781
-55.47089312205835,25.371105773223594,-1.1762380285685705,0.00976088922470808,6.0,5.999999999998262
-55.352462402947516,25.09547168160158,-1.1656540207226922,0.00976088922470808,6.0,5.9999999999986375
-55.233260019460985,24.820170717953662,-1.1533615948313367,0.004472276661545038,6.0,5.9999999999989315
-55.11234620454921,24.545617581041203,-1.1407673174377675,0.004472276661545038,6.0,5.999999999999162
-54.98914413664709,24.27208401110824,-1.128685898729967,-0.00466302502900362,6.0,5.999999999999344
-54.86342073990486,23.99969980843866,-1.1186336570557833,-0.00466302502900362,6.0,5.999999999999485
-54.736415571599075,23.727910141921136,-1.1220005916621913,-0.00466302502900362,6.0,5.999999999999597
-54.60915656659915,23.456239144385073,-1.132417472891426,-0.012005860917270184,6.0,5.999999999999686
-54.48269454886423,23.184196535330976,-1.144622152897865,-0.012005860917270184,6.0,5.999999999999754
-54.35794337242632,22.911365605811103,-1.1571729524333094,-0.012005860917270184,6.0,5.999999999999807
-54.23548026992034,22.637500400768598,-1.1692340695801422,-0.00032441684743389487,6.0,5.999999999999849
-54.11569747796472,22.36245257917078,-1.1811080728553043,-0.00032441684743389487,6.0,5.999999999999882
-53.99878159417025,22.086174064913184,-1.1925456436306858,-0.00032441684743389487,6.0,5.999999999999907
-53.88487482849416,21.80864145833473,-1.2039821574382723,0.018214425072073936,6.0,5.999999999999927
-53.77310298480642,21.53024081993687,-1.205755096121144,0.018214425072073936,6.0,5.999999999999943
-53.662086141542986,21.251538025723534,-1.1970101970132403,0.018214425072073936,6.0,5.999999999999956
-53.55073787297721,20.972967607662294,-1.1851420492516171,0.03317868709564209,6.0,5.9999999999999645
-53.43707965007536,20.69533390380075,-1.1631035206614861,0.03317868709564209,6.0,5.999999999999973
-53.318990295676166,20.419558210422625,-1.1308386815814198,0.028897104784846306,6.0,5.999999999999978
-53.19587023957898,20.145990747334693,-1.105257340932183,0.028897104784846306,6.0,5.999999999999982
-53.06785928329357,19.87467769279066,-1.0898622723726634,0.011686846613883972,6.0,5.999999999999987
-52.9352098722299,19.605601190336415,-1.0780170296813731,0.011686846613883972,6.0,5.999999999999991
-52.798485205009186,19.338571573119204,-1.0674462722020872,0.0013033318100497127,6.0,5.999999999999991
-52.658118832558536,19.07343762525403,-1.0568473948613248,0.0013033318100497127,6.0,5.999999999999991
-52.514471869740404,18.81006617935351,-1.0466010568072346,-0.007118701469153166,6.0,5.999999999999991
-52.36892360906602,18.547738995777337,-1.0483980394328383,-0.007118701469153166,6.0,5.999999999999991
-52.22271852761699,18.285777035147703,-1.058236466777305,-0.01575511321425438,6.0,5.999999999999991
-52.077015281911024,18.023535842556303,-1.070649568185295,-0.01575511321425438,6.0,5.999999999999991
-51.9327523812119,17.760500013988977,-1.0831717923974296,-0.011998429894447327,6.0,5.999999999999991
-51.790611764953084,17.4963117350228,-1.095529874201227,-0.011998429894447327,6.0,5.999999999999991
-51.65097522039897,17.23079171519544,-1.1073232615697288,-0.005375160835683346,6.0,5.999999999999991
-51.51410138285152,16.963837213755493,-1.118984797302961,-0.005375160835683346,6.0,5.999999999999991
-51.38007417745855,16.69544219838131,-1.1299592969655292,0.0014317781897261739,6.0,5.999999999999991
-51.247747826928126,16.426203229066378,-1.1286046928807985,0.009086186066269875,6.0,5.999999999999991
-51.115980068045005,16.15669023638989,-1.119014250062127,0.009086186066269875,6.0,5.999999999999991
-50.983644634113546,15.887455757273958,-1.1067315591866032,0.004416904412209988,6.0,5.999999999999991
-50.84981357535944,15.618962043349097,-1.0942740546962375,0.004416904412209988,6.0,5.999999999999991
-50.71381780881762,15.351558694513002,-1.0819462447423043,-0.0049028703942894936,6.0,5.999999999999991
-50.5755983702813,15.085297349387378,-1.0738643456786792,-0.0049028703942894936,6.0,5.999999999999991
-50.4364321266099,14.819529180733273,-1.0793416176823236,-0.010796239599585533,6.0,5.999999999999991
-50.29722969162131,14.553779956372866,-1.0901817896392392,-0.010796239599585533,6.0,5.999999999999991
-50.15903986071697,14.28750314417045,-1.102645364183154,-0.010796239599585533,6.0,5.999999999999991
-50.022645694845664,14.020302553118366,-1.1149647574559218,0.017653506249189377,6.0,5.999999999999991
-49.88846505962801,13.751983407099072,-1.1252818332266783,0.017653506249189377,6.0,5.999999999999991
-49.755404824962994,13.483106251326383,-1.1221131577203916,0.017653506249189377,6.0,5.999999999999991
-49.62252042896482,13.21414209109782,-1.111822888235951,0.042266931384801865,6.0,5.999999999999991
-49.48867100873942,12.94565764502082,-1.0978611248234806,0.042266931384801865,6.0,5.999999999999991
-49.3516018976435,12.678805106317924,-1.0705421146283876,0.042266931384801865,6.0,5.999999999999991
-49.20966564614918,12.414512228345558,-1.0366467062351783,0.038394421339035034,6.0,5.999999999999991
-49.061515088962324,12.15365532682164,-1.0014094802059665,0.038394421339035034,6.0,5.999999999999991
-48.906166580390504,11.89702253049162,-0.966141688094033,0.017970075830817223,6.0,5.999999999999991
-48.74339248314308,11.645032375825506,-0.9352572065122325,0.017970075830817223,6.0,5.999999999999991
-48.57434441036983,11.397204832734454,-0.9181061373173407,0.017970075830817223,6.0,5.999999999999991
-48.3999974058154,11.153072227343973,-0.9082838417039539,-0.006132723297923803,6.0,5.999999999999991
-48.222580201581046,10.911157908304139,-0.9131503629182867,-0.006132723297923803,6.0,5.999999999999991
-48.04382115120449,10.670232296342236,-0.9249710212248873,-0.015535105019807816,6.0,5.999999999999991
-47.865162832568345,10.429232023487671,-0.9381666681660852,-0.011218645609915257,6.0,5.999999999999991
-47.6877101285825,10.187343201051611,-0.9513301781473562,-0.011218645609915257,6.0,5.999999999999991
-47.51213712868533,9.944087083132416,-0.963739181684071,-0.005386976525187492,6.0,5.999999999999991
-47.33887894650306,9.699177200552464,-0.9757981152227332,-0.005386976525187492,6.0,5.999999999999991
-47.16814786459658,9.452499170905746,-0.9873284113655756,-0.005386976525187492,6.0,5.999999999999991
-47.0000963180469,9.203988043122253,-0.9988087772956489,0.006032172590494156,6.0,5.999999999999991
-46.83449247286657,8.95383812640197,-1.0062979571667594,0.006032172590494156,6.0,5.999999999999991
-46.6699698048988,8.702975143211997,-1.0004561754230044,0.012959416024386883,6.0,5.999999999999991
-46.505572987291174,8.452029609583866,-0.989409841076632,0.012959416024386883,6.0,5.999999999999991
-46.340263846391494,8.201684515000874,-0.9768370287010548,0.0073028430342674255,6.0,5.999999999999991
-46.17329083351406,7.952446592156391,-0.9644630305485846,0.0073028430342674255,6.0,5.999999999999991
-46.00414001039113,7.704681930027249,-0.9522896041573594,-0.0018303965916857123,6.0,5.999999999999991
-45.83283381135035,7.458401851358813,-0.9443371716999239,-0.0018303965916857123,6.0,5.999999999999991
-45.66060069148371,7.21276856670876,-0.949901792230109,-0.0018303965916857123,6.0,5.999999999999991
-45.48830824381022,6.967176867746835,-0.9607945295350444,-0.010548061691224575,6.0,5.999999999999991
-45.31693962737344,6.720940050799073,-0.9732873630751276,-0.010548061691224575,6.0,5.999999999999991
-45.14722706565078,6.473559428308901,-0.9856220499442874,-0.004170505795627832,6.0,5.999999999999991
-44.97969350959779,6.224698352289124,-0.9977772817908062,0.004400441888719797,6.0,5.999999999999991
-44.84730156954101,6.024517905708434,-1.0053517744993592,0.004400441888719797,6.0,5.999999999999991
-44.68277714074473,5.7736560952330995,-1.0019813239583704,0.004400441888719797,6.0,5.999999999999991
-44.51848682391193,5.522640802801947,-0.9915632417878399,0.010603658854961395,6.0,5.999999999999991
-44.35346133016773,5.27210855054599,-0.9793582758040789,0.010603658854961395,6.0,5.999999999999991
-44.18686602490356,5.022617916811758,-0.9668074996719451,0.002698335563763976,6.0,5.999999999999991
-44.01818842691353,4.774530775076756,-0.9547464772843679,0.002698335563763976,6.0,5.999999999999991
-43.84709628946069,4.528102891335448,-0.9428725604819069,-0.006695328745990992,6.0,5.999999999999991
-43.67372671702467,4.283271020972648,-0.9351333155318395,-0.006695328745990992,6.0,5.999999999999991
-43.499367213007346,4.039142540960098,-0.9408303744194381,-0.013587637804448605,6.0,5.999999999999991
-43.324915573693964,3.7950798481249985,-0.9517985624392468,-0.013587637804448605,6.0,5.999999999999991
-43.151366892946584,3.550374655543885,-0.9643316170208208,-0.007967320270836353,6.0,5.999999999999991
-42.97945761630732,3.3045154916973867,-0.9766865243836397,-0.007967320270836353,6.0,5.999999999999991
-42.80971162144481,3.0571582085059,-0.988851345783169,0.0005573013913817704,6.0,5.999999999999991
-42.64213001853696,2.8083287542073525,-0.9968001940661281,0.0005573013913817704,6.0,5.999999999999991
-42.4754867623028,2.558869372184301,-0.9912342449939919,0.007547389250248671,6.0,5.999999999999991
-42.30890357601409,2.309369848834197,-0.980341114509254,0.007547389250248671,6.0,5.999999999999991
-42.141384498846826,2.06049813194852,-0.9678482319862795,0.0013371274108067155,6.0,5.999999999999991
-41.972199683381824,1.8127562820931207,-0.9555135962932433,0.0013371274108067155,6.0,5.999999999999991
-41.800846071343074,1.5665099274443364,-0.943358426650951,-0.008622340857982635,6.0,5.999999999999991
-41.62734926994101,1.3217681232398253,-0.9354138857172293,-0.008622340857982635,6.0,5.999999999999991
-41.45293129321034,1.077681401927943,-0.9409816048476841,-0.017109882086515427,6.0,5.999999999999991
-41.27845458683863,0.8336366334342694,-0.9518753769110273,-0.017109882086515427,6.0,5.999999999999991
-41.104896154660736,0.5889383635772131,-0.964368439448131,-0.012367621064186096,6.0,5.999999999999991
-40.93298368108128,0.3430814390239272,-0.9767030891855291,-0.012367621064186096,6.0,5.999999999999991
-40.763237030913054,0.09572460715847639,-0.9888582272273746,-0.004466809798032045,6.0,5.999999999999991
-40.59593729870477,-0.15329346708795316,-1.0005009992088267,-0.004466809798032045,6.0,5.999999999999991
-40.43128326048445,-0.4040686210402361,-1.0120667901007476,0.004567399155348539,6.0,5.999999999999991
-40.26906797904026,-0.6564291286471388,-1.0196109351107945,0.004567399155348539,6.0,5.999999999999991
-40.107928039371245,-0.9094782662294567,-1.0138012353548842,0.0162486769258976,6.0,5.999999999999991
-39.94690790499324,-1.1626037101614406,-1.002772342382671,0.0162486769258976,6.0,5.999999999999991
-39.78496439503874,-1.415139009548902,-0.9902084584711288,0.01819063350558281,6.0,5.999999999999991
-39.621341128999546,-1.6665887176463292,-0.9778387747500753,0.01819063350558281,6.0,5.999999999999991
-39.45552012881054,-1.9165941666881805,-0.9656673072916536,0.016736743971705437,6.0,5.999999999999991
-39.28724373493853,-2.164953296195159,-0.9540174333429896,0.016736743971705437,6.0,5.999999999999991
-39.116347653918766,-2.4115169990283283,-0.942448828528976,0.016736743971705437,6.0,5.999999999999991
-38.942792248528356,-2.6562160282539957,-0.9312054622085598,0.012859031558036804,6.0,5.999999999999991
-38.76653723546835,-2.898977735317969,-0.9198814026433465,0.012859031558036804,6.0,5.999999999999991
-38.58760830236944,-3.139775379435852,-0.9087741193098186,0.012859031558036804,6.0,5.999999999999991
-38.40599854563553,-3.378557626636361,-0.8975211736173325,0.0007854782161302865,6.0,5.999999999999991
-38.2217491496162,-3.615309024606108,-0.8864489673150866,0.0007854782161302865,6.0,5.999999999999991
-38.034860903871795,-3.8499829422151737,-0.87521231940824,-0.03415803238749504,6.0,5.999999999999991
-37.84576199898553,-4.0828806896487375,-0.869676049589096,-0.03415803238749504,6.0,5.999999999999991
-37.65696900182789,-4.316026544611644,-0.8903837414552788,-0.06912004947662354,6.0,5.999999999999991
-37.470646905941365,-4.551147053350371,-0.9270085913475133,-0.06912004947662354,6.0,5.999999999999991
-37.29010924523112,-4.790728924797227,-0.9800983776370871,-0.07454271614551544,6.0,5.999999999999991
-37.11798868284171,-5.036417529227536,-1.038446937039253,-0.07454271614551544,6.0,5.999999999999991
-36.956606505453465,-5.289280560802769,-1.0975863534602726,-0.05091923847794533,6.0,5.999999999999991
-36.8068390778164,-5.549194564446829,-1.146401220695678,-0.05091923847794533,6.0,5.999999999999991
-36.66854912822538,-5.8153938477036835,-1.1838547711330345,0.008576538413763046,6.0,5.999999999999991
-36.54056035613276,-6.086709419782732,-1.2073504416310332,0.008576538413763046,6.0,5.999999999999991
-36.41920851925434,-6.361064726190184,-1.2042877342439946,0.06016826257109642,6.0,5.999999999999991
-36.301247432247315,-6.636899953269973,-1.1853534761782492,0.06016826257109642,6.0,5.999999999999991
-36.18256169218199,-6.91242337973146,-1.1523083902378097,0.10520617663860321,6.0,5.999999999999991
-36.05871903136983,-7.185655446263698,-1.0994484984088848,0.10520617663860321,6.0,5.999999999999991
-35.92471210233224,-7.454034581735952,-1.0242111204594846,0.14434710144996643,6.0,5.999999999999991
-35.77638360843077,-7.714741657490444,-0.9328940008986859,0.14434710144996643,6.0,5.999999999999991
-35.61017839311939,-7.964406037516215,-0.830524005420018,0.14434710144996643,6.0,5.999999999999991
-35.4269844251897,-8.196432540929314,-0.7035155598038163,0.21128249168395996,4.0,5.71469999999999
-35.23559090208229,-8.392004412937252,-0.46512650999083704,0.21128249168395996,4.0,5.239199999999988
-35.03423362655805,-8.539611282997967,-0.12748552868615828,0.21128249168395996,4.0,4.763699999999986
-34.81850140515816,-8.626626935916457,0.1707714455829705,0.07321183383464813,6.0,4.767467628770387
-34.57528274040358,-8.655215355014713,0.2034598282339528,0.07321183383464813,6.0,5.033928511363367
-34.31835036851025,-8.64866109156963,0.1797332818191973,0.07321183383464813,6.0,5.242783278604263
-34.05329116666327,-8.6223754164733,0.17656597216672096,-0.04941244423389435,6.0,5.406485782982285
-33.782026310700445,-8.586289122217487,0.17040232902212032,-0.04941244423389435,6.0,5.534797481554752
-33.50530822128577,-8.548018709353068,0.14177345117782764,-0.03369830921292305,6.0,5.635369504280397
-33.223872586766525,-8.511354320220768,0.10853033206186624,-0.03369830921292305,6.0,5.714198885137008
-32.93837560402614,-8.479130615777162,0.07563208020851031,0.006783824414014816,6.0,5.77598616074136
-32.64953428393461,-8.45264443227823,0.04920595198089283,0.006783824414014816,6.0,5.824415659807864
-32.358218503945295,-8.429861236291721,0.04818304976554738,0.006783824414014816,6.0,5.862375196895256
-32.06505855506513,-8.409140584987501,0.05848559661498061,0.052035145461559296,6.0,5.892128270614034
-31.77060029893915,-8.388067381099567,0.07763454748778453,0.052035145461559296,6.0,5.915449034344028
-31.47537147619606,-8.363558123682559,0.10846129676947058,0.052035145461559296,6.0,5.93372808766439
-31.179839566583773,-8.333537262626894,0.1428337610040323,0.054637957364320755,6.0,5.948055396759285
-30.884481370977678,-8.29638252371754,0.1773804148488783,0.054637957364320755,6.0,5.959285288280637
-30.589775825220663,-8.25097999449071,0.21166571494851014,0.054637957364320755,6.0,5.968087392203016
-30.29617624471709,-8.196717561192864,0.2453351687410637,0.03237547352910042,6.0,5.974986571354752
-30.00412025354285,-8.133228103832675,0.2788811451415508,0.03237547352910042,6.0,5.980394218593129
-29.7140035997921,-8.060403541456546,0.3117881321489858,0.01593601144850254,6.0,5.984632787850655
-29.425837884833705,-7.979490453726631,0.3324733366468756,0.01593601144850254,6.0,5.987955021820236
-29.139529765303518,-7.891720078686559,0.3450285196195638,-0.006453875917941332,6.0,5.990559022811619
-28.85458752325251,-7.799222757597174,0.3455906129977409,-0.006453875917941332,6.0,5.992600065442934
-28.570303312037122,-7.704431684728162,0.3354168394011181,-0.018361764028668404,6.0,5.994199855549249
-28.286114363244387,-7.60913096021297,0.3224810603341263,-0.018361764028668404,6.0,5.995453787409856
-28.0015393587971,-7.514813373089111,0.30917035134385634,-0.018361764028668404,6.0,5.996436632037309
-27.716284572536217,-7.422431881144131,0.2965606813493751,-0.014445668086409569,6.0,5.997206995716597
-27.430180794451,-7.332601109257838,0.28434844900665884,-0.014445668086409569,6.0,5.997810814653782
-27.143167808721802,-7.245627316178056,0.27272244445828847,-0.014445668086409569,6.0,5.998284094117372
-26.85522304886159,-7.1617151845223,0.2611897147442517,-0.006389256566762924,6.0,5.9986550554053695
-26.566367520000775,-7.080933010777933,0.2499769026583835,-0.00027881094138137996,6.0,5.998945818660022
-26.27662127545644,-7.003356485714137,0.23867488258747105,-0.00027881094138137996,6.0,5.99917372187524
-25.986024852048626,-6.928987241228883,0.2275823086296597,0.008077104575932026,6.0,5.999352354748121
-25.694644453261155,-6.857715784561193,0.21816930888474537,0.008077104575932026,6.0,5.999492369022351
-25.402876120249047,-6.788019043188994,0.22190920457507876,0.008077104575932026,6.0,5.999602113643664
-25.111015633127217,-6.7186876060980465,0.23252762805187693,0.01656968519091606,6.0,5.9996881326011815
-24.81934646467658,-6.64854047431786,0.24483408138668317,0.01656968519091606,6.0,5.999755555140565
-24.528117110988344,-6.576578474331361,0.25743278791737184,0.00999823585152626,6.0,5.999808401617063
-24.23749697242392,-6.502186297398704,0.26951463526285485,0.00999823585152626,6.0,5.999849823226274
-23.947615240690546,-6.424960628160812,0.28139654565006483,0.0006212811567820609,6.0,5.99988228990756
-23.65855101349549,-6.344724232822365,0.2928364502749205,0.0006212811567820609,6.0,5.999907737624677
-23.370374776037437,-6.261350987341871,0.30427312927196976,0.0006212811567820609,6.0,5.999927683805835
-23.08312903521456,-6.174823319326405,0.3154406515661552,-0.014351763762533665,6.0,5.9999433178267925
-22.79667514561105,-6.085702818040648,0.3202434595570418,-0.014351763762533665,6.0,5.999955571932448
-22.510536868417134,-5.9955713843410345,0.3129289521728274,-0.02304660528898239,6.0,5.999965176825892
-22.224360213626934,-5.9055605989206805,0.30122646663747876,-0.02304660528898239,6.0,5.999972705239688
-21.937802398288042,-5.816770840732935,0.2887619539457917,-0.019644903019070625,6.0,5.999978606087481
-21.65060968434419,-5.730057187745633,0.27628138806978336,-0.019644903019070625,6.0,5.999983231232384
-21.362650970597283,-5.645922587296194,0.2643541264928851,-0.013162369839847088,6.0,5.9999868564683
-21.073856622070746,-5.564702777001509,0.25259294091104945,-0.013162369839847088,6.0,5.999989697965318
-20.784218923312526,-5.48654364542722,0.24123166896823392,-0.006643695291131735,6.0,5.999991925159766
-20.493742053005995,-5.411563237707081,0.22984114943693987,-0.006643695291131735,6.0,5.999993670857572
-20.202457486288356,-5.339784363993228,0.21869875915897888,0.002536917105317116,6.0,5.99999503915338
-19.910533574352804,-5.270646091630089,0.21390884470763766,0.002536917105317116,6.0,5.999996111637641
-19.61836653568654,-5.2025410991169645,0.22122972623065879,0.012141120620071888,6.0,5.999996952261782
-19.326228059251477,-5.134313713922103,0.2329352688426095,0.012141120620071888,6.0,5.9999976111515885
-19.034383404212146,-5.064841681326015,0.24540122129045225,0.012141120620071888,6.0,5.999998127596163
-18.743049510181127,-4.993259598327699,0.25788246454629526,0.00398459006100893,6.0,5.999998532390707
-18.452369569578867,-4.919067743007302,0.2698100506058477,0.00398459006100893,6.0,5.999998849672814
-18.16245454475234,-4.841941670519757,0.2815714004948592,0.00398459006100893,6.0,5.999999098361776
-17.873364872476674,-4.761777286390138,0.2926094239625741,-0.0059943292289972305,6.0,5.999999293286732
-17.584781603596703,-4.679804325155188,0.2912916250828906,-0.0059943292289972305,6.0,5.999999446070906
-17.29636616489303,-4.597242133546412,0.281721075650616,-0.014377905987203121,6.0,5.999999565824706
-17.007776423375617,-4.515292021559348,0.2694485160865714,-0.014377905987203121,6.0,5.99999965968896
-16.71873518914836,-4.434950362092941,0.2569958823449331,-0.009350033476948738,6.0,5.999999733260724
-16.429054507608875,-4.3569471889689835,0.2446702714817874,-0.009350033476948738,6.0,5.999999790927026
-16.138648921029574,-4.281688736062859,0.23289102537876397,-0.00046249572187662125,6.0,5.999999836126464
-15.847478151806692,-4.209447943022505,0.2212351039176753,0.009591634385287762,6.0,5.9999998715542455
-15.555627126692736,-4.140002954707638,0.21363744500252493,0.009591634385287762,6.0,5.999999899322902
-15.263486001368188,-4.071786331894406,0.21941766084423392,0.016961203888058662,6.0,5.999999921088261
-14.971314043884886,-4.00370168702588,0.2304312794260307,0.016961203888058662,6.0,5.9999999381481715
-14.679393660960942,-3.934547758438761,0.24298769319601293,0.012508008629083633,6.0,5.999999951519904
-14.387941415765267,-3.8634484181529114,0.255353938601333,0.012508008629083633,6.0,5.999999962000805
-14.097124006079744,-3.7897967933667402,0.2675239340987291,0.004992582835257053,6.0,5.999999970215841
-13.807046685875239,-3.7132830725149626,0.2791732383379098,0.004992582835257053,6.0,5.999999976654871
-13.517795710892567,-3.633702905719184,0.2907416581575961,-0.0045397416688501835,6.0,5.999999981701849
-13.22932917907135,-3.551321580209249,0.2982867221082743,-0.0045397416688501835,6.0,5.9999999856577215
-12.94121545270351,-3.467712809972252,0.29247725666976515,-0.01128012128174305,6.0,5.9999999887583755
-12.653141344345222,-3.3839674707240515,0.2814483609204509,-0.01128012128174305,6.0,5.9999999911887
-12.364763592027352,-3.301274970415147,0.26888441537458024,-0.01128012128174305,6.0,5.999999993093613
-12.075841376470894,-3.2205068945255446,0.25651467229326774,-0.005153277423232794,6.0,5.9999999945867035
-11.786222580481207,-3.1422746663169954,0.244343162493768,-0.005153277423232794,6.0,5.999999995757003
-11.495847151385371,-3.066900187782445,0.23269326221643663,0.005473828408867121,6.0,5.999999996674296
-11.204841602823915,-2.9939920140135157,0.22760517252188642,0.005473828408867121,6.0,5.99999999739328
-10.913598864039688,-2.9220361697051707,0.23476312196562565,0.014229401014745235,6.0,5.999999997956826
-10.622394742945062,-2.849924424132709,0.2463848823174341,0.014229401014745235,6.0,5.999999998398539
-10.331504419448658,-2.776558581194491,0.2588101710191376,0.009348557330667973,6.0,5.999999998744759
-10.041154226613477,-2.70108509698728,0.271272862536046,0.009348557330667973,6.0,5.999999999016129
-9.751493159382896,-2.623009721086837,0.28319259947397574,0.0005288688116706908,6.0,5.999999999228832
-9.462636199267196,-2.54201070844093,0.2949509680765998,0.0005288688116706908,6.0,5.999999999395552
-9.174652592080765,-2.4579597543147127,0.3063114006584053,-0.009490391239523888,6.0,5.999999999526227
-8.887423577715598,-2.3713612197048355,0.31122129093242806,-0.009490391239523888,6.0,5.999999999628651
-8.600494827550952,-2.283772031941495,0.30396247916738217,-0.019573338329792023,6.0,5.999999999708932
-8.313526362111984,-2.1963132086550647,0.2922872423029862,-0.019573338329792023,6.0,5.999999999771859
-8.026186961297881,-2.1100821365730744,0.2798352064034072,-0.01635441742837429,6.0,5.99999999982118
-7.738231194808954,-2.0259337039470675,0.2673598987443498,-0.01635441742837429,6.0,5.999999999859839
-7.449532651114352,-1.9443711554951686,0.2554345942684928,-0.008960536681115627,6.0,5.99999999989014
-7.160024709478994,-1.8657306114007326,0.24367397311847133,-0.008960536681115627,6.0,5.999999999913891
-6.869700918741341,-1.790158014846333,0.2323127457290172,-0.0005335861933417618,6.0,5.999999999932507
-6.578566467064383,-1.717771414866464,0.22092211734954187,-0.0005335861933417618,6.0,5.999999999947099
-6.286652996705787,-1.6485933842900338,0.2097796025895589,0.010545961558818817,6.0,5.999999999958535
-5.994123823901843,-1.58206154049918,0.2049895952734305,0.010545961558818817,6.0,5.9999999999675
-5.701360798139009,-1.5165651071285837,0.21231043007245523,0.019834047183394432,6.0,5.999999999974525
-5.408625278135013,-1.4509460398092722,0.2240159589658072,0.019834047183394432,6.0,5.999999999980032
-5.1161724947480085,-1.3840797621032037,0.23648191591052473,0.01704968884587288,6.0,5.999999999984349
-4.824211654355174,-1.3150989679793241,0.24896317114391897,0.01704968884587288,6.0,5.999999999987733
-4.532881482085593,-1.2435026756709668,0.26089077028583574,0.010336278937757015,6.0,5.999999999990385
-4.242290038588844,-1.1689654616328908,0.27265213168310465,0.010336278937757015,6.0,5.999999999992464
-3.9525037664022755,-1.0913572329427463,0.28401350327311875,0.002449584659188986,6.0,5.999999999994093
-3.663585443160707,-1.0105779581727687,0.2954040859661864,0.002449584659188986,6.0,5.999999999995369
-3.3755737157031067,-0.9266236914849802,0.3065465199171764,-0.007030278444290161,6.0,5.99999999999637
-3.0883329575106124,-0.8400641743739758,0.3113364599638957,-0.007030278444290161,6.0,5.999999999997154
-2.801400011006944,-0.7524887426162523,0.30401557992864664,-0.016926484182476997,6.0,5.999999999997769
-2.5144304463750413,-0.6650335218184381,0.2923100238681846,-0.016926484182476997,6.0,5.99999999999825
-2.22709102949238,-0.5788025000653577,0.27984405182484334,-0.01351227331906557,6.0,5.999999999998629
-1.9391355141746631,-0.49465320725657774,0.26736278870988145,-0.01351227331906557,6.0,5.999999999998924
-1.6504372117070685,-0.4130898055377403,0.2554351856845041,-0.005311419256031513,6.0,5.999999999999157
-1.3609294377466046,-0.33444864502425786,0.24367382248496466,-0.005311419256031513,6.0,5.999999999999339
-1.0706057478399953,-0.25887566183959787,0.23231245011532123,0.0031258745584636927,6.0,5.999999999999482
-0.7796229265960236,-0.1858769593026089,0.22740239724504133,0.0031258745584636927,6.0,5.999999999999594
-0.48838963700487503,-0.11388290043947122,0.23466128696961944,0.010645192116498947,6.0,5.999999999999683
-0.19718909136583762,-0.04175670431234339,0.2463366407282119,0.010645192116498947,6.0,5.999999999999751
0.09370010878186168,0.03161360517183841,0.25878877095006086,0.010645192116498947,6.0,5.9999999999998055
0.38405011590966215,0.10708780967794919,0.271264141135145,0.0005316515453159809,6.0,5.999999999999847
0.6737112964310353,0.18516276693797343,0.28318948282428436,0.0005316515453159809,6.0,5.99999999999988
0.9625684212002106,0.2661611923664783,0.29495012451503333,-0.009722812101244926,6.0,5.999999999999906
